"","GSM335197.CEL","GSM335198.CEL","GSM335199.CEL","ent_gene","symbol_limma"
"212818_s_at",7.99234955902265,7.6693749206994,7.74630343746476,"51665","ASB1"
"201857_at",9.59460696022477,9.34414263422863,9.22895574539161,"51663","ZFR"
"218024_at",9.83740546929209,9.32286055790488,9.11206985631434,"51660","MPC1"
"205960_at",5.01846691176668,4.9788366818556,4.99286043433352,"5166","PDK4"
"221521_s_at",5.9520314802489,5.70918800505134,5.9122638859829,"51659","GINS2"
"218321_x_at",7.13960518943955,6.79481617679189,6.90487536398435,"51657","STYXL1"
"218315_s_at",6.40830202528363,6.27176098414443,6.40294063906627,"51654","CDK5RAP1"
"218732_at",7.28446991860327,7.27123248666752,7.08724892527454,"51651","PTRH2"
"218654_s_at",8.4101141249953,8.43289431365515,8.21198022947949,"51650","MRPS33"
"221957_at",5.02322157635327,5.45834375479403,5.45621816409177,"5165","PDK3"
"218074_at",8.95415698053009,8.58157485339403,8.50586360323016,"51647","CIAO2B"
"217783_s_at",8.31567291578286,8.79496801950163,8.51693006659067,"51646","YPEL5"
"219206_x_at",8.16329115378344,7.57042946911683,7.61375154270563,"51643","TMBIM4"
"218281_at",8.07316868371555,7.72231990547418,7.61370478174365,"51642","MRPL48"
"202590_s_at",5.89085093844632,5.8669602977998,5.94303659325342,"5164","PDK2"
"217768_at",9.17195417188595,8.76090210239404,8.71156263000809,"51637","RTRAF"
"210788_s_at",7.56583888691627,7.62939714371704,7.48838295317737,"51635","DHRS7"
"204097_s_at",5.77391720297325,5.75962454306114,5.78283839127875,"51634","RBMX2"
"203763_at",4.18868891993669,4.24596659028892,4.14417466691036,"51626","DYNC2LI1"
"201974_s_at",5.34654225907086,5.45071438767443,5.51813776980739,"51622","CCZ1"
"211023_at",10.0802039069983,10.0857644992182,9.84534720386205,"5162","PDHB"
"65521_at",7.61681269383007,7.73454199120235,7.82077270440325,"51619","UBE2D4"
"218623_at",5.98967169740489,7.98309593640829,7.71963221109207,"51617","NSG2"
"221617_at",4.63597031070218,4.50280864493135,4.54733823865293,"51616","TAF9B"
"216032_s_at",7.96554704726117,8.10347385032266,8.13656042107427,"51614","ERGIC3"
"219590_x_at",7.71061516973081,7.81847704939557,7.46703560445807,"51611","DPH5"
"221504_s_at",7.15440686116014,7.67693655045873,7.48526807847424,"51606","ATP6V1H"
"212407_at",6.61311037051598,6.23010982305856,6.41401137455696,"51603","EEF1AKNMT"
"205571_at",6.63091471860119,6.0136606501209,6.19888445808259,"51601","LIPT1"
"200979_at",5.41902375771888,5.50990326648353,5.28971873689973,"5160","PDHA1"
"208972_s_at",8.12064515449446,8.25456376693596,8.23192952145529,"516","ATP5MC1"
"221488_s_at",9.09904758141575,8.72914235353302,8.66142019054152,"51596","CUTA"
"202926_at",6.97050994841335,6.80773381055562,6.6464277698531,"51594","NBAS"
"222047_s_at",8.37887004054976,7.95138455243991,8.10660742508093,"51593","SRRT"
"212435_at",8.41478229428704,8.09352615726514,7.84549342665664,"51592","TRIM33"
"202273_at",6.23986112991538,6.29207886693274,6.19404658710615,"5159","PDGFRB"
"212881_at",5.31680497499101,4.77287696350382,4.83646197475351,"51588","PIAS4"
"222175_s_at",6.33999779415826,6.09837290883446,6.26443551983013,"51586","MED15"
"203378_at",6.89114242198685,6.11056386094192,6.22598642730183,"51585","PCF11"
"201772_at",6.61449047169886,6.33650230907753,6.11620713135804,"51582","AZIN1"
"218859_s_at",7.61840188495395,7.22448598232799,7.19696809805646,"51575","ESF1"
"215246_at",5.02552122297683,5.11119612750137,5.16923810348169,"51574","LARP7"
"202593_s_at",7.72478523714013,7.34910567380105,7.43646528275056,"51573","GDE1"
"217534_at",6.50049351442254,6.50578225879518,6.69327677230165,"51571","FAM49B"
"218050_at",9.63228418922967,9.37901019485388,9.25190997305313,"51569","UFM1"
"202266_at",7.99768556820276,8.22409284046915,7.92974499556173,"51567","TDP2"
"217858_s_at",6.38167870409165,6.49067254900509,6.55143965352759,"51566","ARMCX3"
"218411_s_at",5.12566037585527,5.04317684960639,4.90331662490216,"51562","MBIP"
"220054_at",5.76461161288291,5.91811825298434,6.04691830575478,"51561","IL23A"
"221792_at",7.98784509027823,9.29150049318522,9.36577433517592,"51560","RAB6B"
"203131_at",7.78867392661344,7.93383922544426,7.55209084104593,"5156","PDGFRA"
"218786_at",5.23311338353767,5.72774005520834,5.66645687191834,"51559","NT5DC3"
"219642_s_at",5.51126362913636,4.98489356742828,4.64403401339177,"51555","PEX5L"
"200927_s_at",8.07431396009805,7.5867209615459,7.71571500332976,"51552","RAB14"
"217598_at",4.545303592621,4.14814655588944,4.28876642756142,"51550","CINP"
"216061_x_at",5.77085355358629,5.98975922112428,6.11733301573449,"5155","PDGFB"
"218797_s_at",6.43595022661131,6.36535738367596,6.18626724422799,"51547","SIRT7"
"218423_x_at",5.25713571079145,4.94203974454017,4.85317485925663,"51542","VPS54"
"221575_at",5.62306608486872,5.54643012835307,5.66932623510819,"51540","SCLY"
"205463_s_at",7.27241811303308,6.70349703958094,6.61832269812052,"5154","PDGFA"
"47530_at",6.1817873076372,6.03097193482157,6.06590836140541,"51531","TRMO"
"209020_at",5.87876048116549,5.73275163611523,5.83299345945919,"51526","OSER1"
"217810_x_at",9.17407410102404,8.86072081555928,8.85723544708778,"51520","LARS"
"205593_s_at",6.15894161032424,5.77700262391358,6.20915020215484,"5152","PDE9A"
"218697_at",7.31634183671589,7.17016429964517,7.26078324992678,"51517","NCKIPSD"
"218585_s_at",3.85094533763185,3.86284684580846,3.88849483249154,"51514","DTL"
"221680_s_at",5.49431822734324,5.68106395175977,5.91404404588529,"51513","ETV7"
"204318_s_at",4.54296640145996,4.55506286777128,4.36705592023457,"51512","GTSE1"
"218085_at",7.15794400634777,6.59970970417202,5.99783665661902,"51510","CHMP5"
"212521_s_at",8.32258418763561,7.99807453219305,8.13935192015519,"5151","PDE8A"
"217737_x_at",8.34419590933634,7.86562112299898,7.74436643380168,"51507","RTF2"
"217797_at",9.19685852955698,9.37160001033608,9.27328017475351,"51506","UFC1"
"217774_s_at",9.26273284094025,9.16913721908738,9.03712633336697,"51504","TRMT112"
"219979_s_at",4.11668090212373,4.10834610095393,3.94689305933959,"51501","HIKESHI"
"211755_s_at",9.77387268743317,9.85804294780511,9.64135139283306,"515","ATP5PB"
"218403_at",7.40974740141177,7.48165611620493,7.03590346506038,"51499","TRIAP1"
"220607_x_at",8.10110084843997,7.39008363040779,7.58517726826525,"51497","NELFCD"
"217777_s_at",6.59177325323288,6.78767804600205,6.58963923360947,"51495","HACD3"
"200042_at",8.71065541447918,8.35015344063874,8.47033057549953,"51493","RTCB"
"214011_s_at",5.08778308805026,5.62178255263208,5.42404586811787,"51491","NOP16"
"218565_at",4.81892407259417,5.01704595225197,4.92408881471674,"51490","SPOUT1"
"219868_s_at",6.44881145255025,6.27094043679143,6.29099991431953,"51479","ANKFY1"
"220081_x_at",7.62549822025916,7.13187343152581,7.14316714592433,"51478","HSD17B7"
"222240_s_at",4.70112779289846,4.66971492301452,4.91826693012006,"51477","ISYNA1"
"217892_s_at",7.84815694629748,7.53823916437979,7.64602770420649,"51474","LIMA1"
"216883_x_at",7.17582777628469,6.97858358502683,6.75406079613333,"5147","PDE6D"
"217838_s_at",6.17114525253961,6.90408444036051,6.63443788145281,"51466","EVL"
"217823_s_at",6.05276453335554,5.57890571382009,5.33256484845696,"51465","UBE2J1"
"213370_s_at",4.7257684816291,4.46561997951775,4.61772605184484,"51460","SFMBT1"
"218428_s_at",5.8557297628332,5.03477038295346,5.03778307398519,"51455","REV1"
"204235_s_at",4.1889266010289,4.28569559707405,4.34218306305517,"51454","GULP1"
"221515_s_at",7.07388416295679,7.14926609459404,6.92166405912476,"51451","LCMT1"
"203803_at",4.89387055755156,4.41669281880574,4.56635898375168,"51449","PCYOX1"
"218192_at",6.91325763854323,6.88484160199385,6.81024080664583,"51447","IP6K2"
"218738_s_at",6.63299898278878,5.55980490532224,5.17546789287242,"51444","RNF138"
"215730_at",4.3193785661951,4.35383186600807,4.4041540371269,"51442","VGLL1"
"217812_at",7.3509466371257,6.79950042477706,6.3305282639572,"51441","YTHDF2"
"219671_at",5.30763915855043,6.4775705781211,6.24324162946737,"51440","HPCAL4"
"204491_at",5.57922896130711,6.32019033780039,6.17204171872138,"5144","PDE4D"
"203420_at",8.54874755784735,7.8657882763704,7.87904645856582,"51439","FAM8A1"
"219416_at",6.61249566072698,7.04034647155706,6.92951053498534,"51435","SCARA3"
"211036_x_at",10.2181300006212,9.51817406104733,9.56233834632271,"51433","ANAPC5"
"203429_s_at",7.24506860239094,6.69831621751626,6.62468539021645,"51430","SUCO"
"217840_at",6.27930337715295,6.64479979609782,6.7538764729102,"51428","DDX41"
"205739_x_at",4.27147967739474,3.80954755201906,3.90241979741054,"51427","ZNF107"
"203002_at",9.47798830689582,8.25598024226314,8.25834631751629,"51421","AMOTL2"
"203708_at",9.634277302303,8.75730478991191,8.54552469208758,"5142","PDE4B"
"204735_at",5.12766362966981,5.92437970891797,6.04225498274942,"5141","PDE4A"
"52159_at",6.25410617790612,6.1874082393204,6.37438136611921,"51409","HEMK1"
"202882_x_at",8.78459865868083,9.00227068357486,8.64991081121412,"51406","NOL7"
"49077_at",7.88638691052541,8.07695474682209,8.31429685442573,"51400","PPME1"
"208591_s_at",5.20455985962395,5.36723879962052,5.57711419562098,"5140","PDE3B"
"217801_at",10.5121700499272,10.4715635369965,10.1048989215284,"514","ATP5F1E"
"217780_at",8.67731058996596,8.34141455281834,8.40253841846713,"51398","WDR83OS"
"218439_s_at",6.41200695465985,6.69334582815956,6.6262785997344,"51397","COMMD10"
"219282_s_at",4.75589020242697,4.93015366916797,4.83636659474939,"51393","TRPV2"
"206388_at",4.84982851015676,5.01333504151195,4.90205684223285,"5139","PDE3A"
"219598_s_at",7.97399995870868,7.69033108115194,7.49851904287517,"51389","RWDD1"
"219031_s_at",4.10647931584163,3.8785563369937,3.94147080681441,"51388","NIP7"
"217719_at",9.89421299531639,9.99700853940189,9.93667105109759,"51386","EIF3L"
"214923_at",5.34786841959478,5.32362418257288,5.47056566452026,"51382","ATP6V1D"
"221139_s_at",6.26658007053786,5.59467183989233,5.55533655689883,"51380","CSAD"
"205474_at",6.62030523306944,6.99491803819051,6.63894381080899,"51379","CRLF3"
"220083_x_at",3.95835940394205,4.10991879949365,4.06381354710213,"51377","UCHL5"
"205573_s_at",6.23992089886428,6.72441642202003,6.32432898000636,"51375","SNX7"
"219329_s_at",7.89961207543406,7.53149365266372,7.17999962793972,"51374","ATRAID"
"218982_s_at",6.32386097388647,6.29817287787494,6.05347708802048,"51373","MRPS17"
"221791_s_at",10.9415855928299,10.9188371896173,10.7616067843576,"51372","TMA7"
"217769_s_at",9.70793266066972,10.0698077805975,9.79383793728855,"51371","POMP"
"207303_at",6.33446132744871,5.88097652698577,5.84714964230828,"5137","PDE1C"
"218548_x_at",6.04566346356345,6.02417375574925,6.03784083564811,"51368","TEX264"
"204839_at",7.22736705553271,7.35320154287514,7.17689434473384,"51367","POP5"
"208883_at",4.61245167463547,4.36433309463003,4.4778713369938,"51366","UBR5"
"203066_at",6.31847220593213,6.99837650910441,6.91655609535029,"51363","CHST15"
"203376_at",7.17279448542822,7.28955263317352,7.2697119063657,"51362","CDC40"
"208396_s_at",5.91887173554895,5.37959528149556,5.73482812633397,"5136","PDE1A"
"208360_s_at",5.75973289557913,5.87778962761599,5.87548797518886,"51359","ERVH-4"
"207605_x_at",5.54996535484377,5.80955376717466,5.69504486849163,"51351","ZNF117"
"220761_s_at",6.20519395111133,5.82783077026681,5.72683399129209,"51347","TAOK3"
"209416_s_at",6.43040401044611,6.48457259152353,6.71680732945114,"51343","FZR1"
"219186_at",5.2730471394152,5.7463659728394,5.69299722402438,"51341","ZBTB7A"
"219913_s_at",6.85984137363528,6.49438012684736,6.25724077673437,"51340","CRNKL1"
"213581_at",5.2133831625014,5.26346916578987,5.18946302899325,"5134","PDCD2"
"219179_at",4.74312111225487,4.51590989712082,4.63213092226139,"51339","DACT1"
"219607_s_at",3.73308347237287,4.08703680766795,3.97379420688121,"51338","MS4A4A"
"217722_s_at",9.26363419731343,10.2051818304995,9.98247547825668,"51335","NGRN"
"218368_s_at",5.98536815843424,6.20428412764438,6.08956921352752,"51330","TNFRSF12A"
"218216_x_at",7.67568399294459,7.58919025390361,7.56756429661541,"51329","ARL6IP4"
"219672_at",6.06336755993799,6.30677541681888,6.56266155637515,"51327","AHSP"
"215383_x_at",6.80740995244952,6.6694774944072,6.69988047157016,"51324","SPG21"
"219679_s_at",7.00294006075115,7.33954448598409,7.02620394867521,"51322","WAC"
"218167_at",7.64535541705164,7.79038964099121,7.60154752607283,"51321","AMZ2"
"218247_s_at",5.55189626661699,4.85075602515049,4.47672927150993,"51320","MEX3C"
"219507_at",5.2359657225812,5.2336647141813,4.85794898230218,"51319","RSRC1"
"218890_x_at",5.68249063101098,5.91548168253256,5.41037661732548,"51318","MRPL35"
"203278_s_at",7.34961360629372,6.97346872294032,6.82626723733654,"51317","PHF21A"
"219014_at",4.46701523253921,4.78144512741033,4.68045864674228,"51316","PLAC8"
"218303_x_at",8.09244790899904,7.45940599111266,7.35214880433793,"51315","KRCC1"
"219872_at",4.0210239241264,4.04714139649345,4.12581830436342,"51313","GASK1B"
"221920_s_at",4.17921187333099,4.39933617346126,4.58954500077295,"51312","SLC25A37"
"218675_at",7.61319467564807,7.72010436841881,7.73787180066929,"51310","SLC22A17"
"218694_at",7.31788488949186,7.68172078355397,7.38716306874778,"51309","ARMCX1"
"218023_s_at",7.73084273396518,7.60875168367519,7.49950439669133,"51307","FAM53C"
"218518_at",7.89053999088128,8.16117865239702,7.76711775334032,"51306","FAM13B"
"218078_s_at",5.65072762043739,6.19440040678612,6.09697443850835,"51304","ZDHHC3"
"219117_s_at",5.23416922238316,6.33724721806026,6.0580970485519,"51303","FKBP11"
"213041_s_at",6.279492656799,6.32444578208317,6.33720301933039,"513","ATP5F1D"
"218625_at",5.90516707950554,8.74592686755255,8.57037912482463,"51299","NRN1"
"219593_at",5.49835994157293,5.64901426889426,5.99182175137151,"51296","SLC15A3"
"219656_at",5.67839040665258,5.83964775557482,5.89172740911115,"51294","PCDH12"
"218529_at",6.14612107008655,6.29817287787494,6.59466329974113,"51293","CD320"
"217990_at",6.99087635465656,7.32024929374657,7.22029335955835,"51292","GMPR2"
"218135_at",6.4633767398386,6.36602891358354,6.3782108783868,"51290","ERGIC2"
"214797_s_at",7.56573347912349,6.81048315733255,6.84393029669171,"5129","CDK18"
"220647_s_at",7.55265215831034,7.49955375077825,7.19021086425337,"51287","COA4"
"219591_at",7.15015721612886,7.67513839657062,7.68092218434986,"51286","CEND1"
"219167_at",6.93856830233695,6.16706091717433,6.15294466730345,"51285","RASL12"
"220146_at",4.44605086584402,4.73818772639778,4.59767150089973,"51284","TLR7"
"218056_at",6.97932998987671,6.47125482358915,6.6916387243933,"51283","BFAR"
"218206_x_at",7.40705749288425,7.11545169469034,7.20173854154397,"51282","SCAND1"
"217771_at",6.10669222048965,6.48443012285637,6.5525954969714,"51280","GOLM1"
"221918_at",9.67775748238052,9.02944983030181,8.75518353192165,"5128","CDK17"
"218611_at",5.05052298032315,6.03276056707102,5.70048202893648,"51278","IER5"
"206648_at",4.56357888766756,4.30935174198542,4.29827724257099,"51276","ZNF571"
"219817_at",4.57447957101477,4.68126813722493,4.57447957101477,"51275","MAPKAPK5-AS1"
"219657_s_at",6.8070879631369,6.62946758043657,6.95925719809728,"51274","KLF3"
"207239_s_at",5.66614588421226,5.85697343489168,5.8701713538919,"5127","CDK16"
"221605_s_at",6.16495074398925,6.01548562894318,5.95341196676027,"51268","PIPOX"
"219761_at",4.73286275714474,4.88371736556346,5.09004067538747,"51267","CLEC1A"
"219831_at",5.98111692641246,5.88787925613867,6.15335737406618,"51265","CDKL3"
"204869_at",4.04127826686019,4.95629142603746,4.89149306165845,"5126","PCSK2"
"210075_at",5.54361187082086,6.37314563361386,6.09888229756004,"51257","MARCH2"
"205559_s_at",4.0081572197943,3.89257006212261,3.93372515986663,"5125","PCSK5"
"219071_x_at",7.77384578842394,7.7145738464444,7.84417438627525,"51236","HGH1"
"202551_s_at",5.92931511137165,5.92616019272814,5.85677127265806,"51232","CRIM1"
"218022_at",6.74618818169476,6.44193070971663,6.84861238582528,"51231","VRK3"
"209422_at",7.90924418259135,7.52484599158089,7.06057492814221,"51230","PHF20"
"219267_at",6.36048116401702,5.54460042053807,5.45560884736094,"51228","GLTP"
"221689_s_at",9.09289405598306,8.74116268856919,8.58993315363043,"51227","PIGP"
"219561_at",6.63978593595405,6.74737315897747,6.91180600239692,"51226","COPZ2"
"205825_at",3.81681082791999,5.58989531192495,5.3273999580269,"5122","PCSK1"
"221932_s_at",8.34300724633734,8.87594724566588,8.73477360842255,"51218","GLRX5"
"205549_at",6.59625832533623,8.2940618337308,7.88355073599672,"5121","PCP4"
"214135_at",6.65124670563386,6.64775022578871,6.60376902435126,"51208","CLDN18"
"218795_at",5.69094827473744,5.77665568558394,5.89468293993839,"51205","ACP6"
"221069_s_at",6.20521539464033,6.70138442389448,6.25751885477333,"51204","TACO1"
"218039_at",4.43678876632687,4.35325452764572,4.68508909888529,"51203","NUSAP1"
"205832_at",5.54443950831427,5.62083218824496,5.89019404736853,"51200","CPA4"
"205111_s_at",4.88043160926792,5.058482547675,5.11299642537601,"51196","PLCE1"
"221058_s_at",5.80004698648964,5.89700807451735,5.77507240051478,"51192","CKLF"
"219863_at",5.52177047821584,5.48811545797122,5.49373340248151,"51191","HERC5"
"201933_at",7.16463988564557,6.83182930751204,6.98453128287631,"5119","CHMP1A"
"218283_at",7.5854847321369,7.60745236801238,7.52559635596665,"51188","SS18L2"
"217915_s_at",8.23594953034065,8.51981533688273,8.32032574371903,"51187","RSL24D1"
"217975_at",7.92100182562447,7.85859418444452,7.41587484822241,"51186","TCEAL9"
"218142_s_at",9.07160232613332,9.16151489770337,8.95770295574184,"51185","CRBN"
"218461_at",5.94677865007283,5.98975922112428,5.89775490983407,"51184","GPN3"
"219212_at",5.91924507926684,5.8244679197536,5.67943074377382,"51182","HSPA14"
"217973_at",7.00988554171797,7.27996779533692,7.13080032627168,"51181","DCXR"
"218223_s_at",5.24443470867339,5.64109992935665,5.67659986921576,"51177","PLEKHO1"
"221558_s_at",4.95064283983944,5.03965911504546,4.55998698714195,"51176","LEF1"
"210389_x_at",5.00675049386027,4.87505505896429,4.89238090494998,"51174","TUBD1"
"219113_x_at",5.5983629725349,5.77596988732921,6.03524989992854,"51171","HSD17B14"
"217989_at",7.43281383111033,7.48350591463212,7.49544227270669,"51170","HSD17B11"
"220288_at",5.28560308435342,5.43769007965668,5.36288002952475,"51168","MYO15A"
"219079_at",4.90498789393726,4.90498789393726,4.90498789393726,"51167","CYB5R4"
"218013_x_at",5.7359437329713,5.31833334544213,5.23845485818126,"51164","DCTN4"
"219114_at",6.47199086700853,6.73125016578711,6.62682507023872,"51161","C3orf18"
"218679_s_at",7.64153803199024,7.40553418987053,7.60701634589224,"51160","VPS28"
"203660_s_at",7.03160959881976,6.93105272137062,6.94200988089164,"5116","PCNT"
"220748_s_at",6.99375993764692,7.00474083055732,6.86964547397378,"51157","ZNF580"
"217755_at",6.24640902370897,6.71391662959382,6.74930103200571,"51155","JPT1"
