"","GSM317718.CEL","GSM317719.CEL","GSM317720.CEL","GSM317721.CEL","GSM317722.CEL","ent_gene","symbol_limma"
"33281_at",8.64000313221098,8.39548181149317,8.59691642056942,8.41827498279246,8.53980062288144,"9641","IKBKE"
"37551_at",11.192029497816,11.0895603849872,11.2304245902459,11.2926236657285,11.1022746795468,"9640","ZNF592"
"34180_at",10.474696672102,9.7171218894151,10.088143827391,10.0041986151115,10.2227473042457,"9639","ARHGEF10"
"37744_r_at",8.53268792330501,8.7790651167097,8.53195762265403,8.50340947708724,8.47679497806155,"9638","FEZ1"
"38651_at",12.361396595669,12.2468515472899,11.9158569406009,12.2570528897651,12.1246131995544,"9637","FEZ2"
"1107_s_at",10.4597982689931,10.671887736004,10.4860803077337,11.1923814303123,10.8570827544325,"9636","ISG15"
"38117_at",11.2085136295395,11.2116336909371,11.1566937192778,10.9720670654932,10.9927122470345,"9632","SEC24C"
"38378_at",9.80207256388951,8.44055232477186,9.01049070878994,9.44046166908998,9.89524048970354,"963","CD53"
"39656_at",9.82158747099093,9.73137226123604,9.77464975044101,9.61838898917139,9.62348554649353,"9628","RGS6"
"34907_at",11.134162967161,11.519066159726,11.9703776026627,11.8560084638707,11.7478607638533,"9625","AATK"
"41362_at",6.82390463565771,6.69463360547258,6.67125019810427,7.20614770422524,6.8169550543465,"9619","ABCG1"
"37912_at",10.1520211802417,9.8266705827642,10.2933919557646,10.2211211276166,10.2310227883239,"9618","TRAF4"
"39358_at",10.7779793359742,10.4848980106531,10.8706346908459,10.674794529974,10.7390357448305,"9612","NCOR2"
"1778_g_at",8.50366621782421,8.6226620247757,8.69250883169812,8.71403169040836,8.95638664470722,"9610","RIN1"
"37890_at",8.98158686691215,8.76299122983061,8.92333817476151,9.68322539036773,9.70313867938179,"961","CD47"
"39934_at",9.02379155492942,9.28946339393534,9.37014691084072,9.20717557661618,9.16375819401715,"9609","RAB36"
"35411_at",10.4636305067959,10.6895382831767,10.7589647451688,10.6906614910436,10.5888937561506,"9605","VPS9D1"
"33343_at",10.2501786870563,10.1437509325276,10.4093402861515,10.2141214367295,10.3796117675585,"9604","RNF14"
"39113_at",10.7171928125975,10.741137088825,10.1859702122069,10.3521774643252,10.2314187959347,"9601","PDIA4"
"38297_at",10.9489999324371,11.3486069281333,11.4178407202755,11.4875392536484,11.3706677408009,"9600","PITPNM1"
"1126_s_at",9.10191531760455,7.18577182329016,6.91320427967818,7.6193302279909,9.41468825258852,"960","CD44"
"36097_at",11.3448321231589,10.0150348540882,9.42570656118904,10.2710518364816,10.5072268536338,"9592","IER2"
"37680_at",7.88962537732584,7.62672196886645,7.5449702485115,7.68879054553934,7.48676622400782,"9590","AKAP12"
"41635_at",8.58670406382176,8.69035732484335,8.50290985416287,8.95088666737287,9.29390927563885,"9589","WTAP"
"39354_at",10.5487017096032,9.48067628323406,10.0567592547374,9.87041856272943,9.0801063501126,"9588","PRDX6"
"39386_at",9.48211513192358,9.74455564253267,9.58584557812186,9.61021465262758,9.54042269928332,"9587","MAD2L1BP"
"39725_at",8.68143510231328,8.41366411624153,8.54223817240481,8.7792079629949,8.73364154863182,"9584","RBM39"
"33788_at",9.44814075297148,10.1635134225768,9.66525913912672,9.34101344880544,9.19243487951324,"9583","ENTPD4"
"39230_at",8.29066142177914,8.23850650908345,8.48157119168766,8.52822807989932,9.0639730087079,"9582","APOBEC3B"
"38984_at",12.7396716119821,13.1928826914165,13.177691025574,13.1126458726554,12.6797190655407,"9581","PREPL"
"38918_at",8.87338936343247,9.17104909491761,8.97345984692403,9.16497066268033,8.53998839959677,"9580","SOX13"
"35150_at",10.991475390658,11.1356167746184,11.1232955150679,10.9518677661626,10.8879197189036,"958","CD40"
"38053_s_at",9.7873727046797,10.0883687815706,9.77303774074733,9.61705065089234,9.6314999561289,"9577","BABAM2"
"36080_at",10.2725960760032,10.093055618636,10.5633662247981,10.3019768377466,10.2842665849832,"9575","CLOCK"
"38620_at",9.30765463926849,9.34380224369918,9.39913407362864,9.55299232383557,9.47927083230328,"9570","GOSR2"
"33764_at",11.4575137620485,12.2730432887952,12.398690918774,12.0053288319797,11.7512321994445,"9568","GABBR2"
"38325_at",6.71103826270566,6.47082104499237,6.69220801891905,6.46630022005264,6.65528591089243,"9562","MINPP1"
"39974_at",7.5559798519768,8.03195085448803,7.57109197587418,7.28241658363614,7.19616559357354,"956","ENTPD3"
"35790_at",10.7375603247423,10.6709348877052,10.893615220321,11.1560913102621,11.3704437236494,"9559","VPS26A"
"38967_at",9.92436758695586,10.22724454586,10.6534392087747,10.9113685801476,11.3977983131077,"9556","ATP5MPL"
"36576_at",11.2347994610232,10.654893051362,10.8835958416907,11.1360115274718,11.2989661217336,"9555","H2AFY"
"41598_at",9.62818246294371,9.60679300319869,9.92612804359521,9.6377332364494,9.53546581979873,"9554","SEC22B"
"39717_g_at",11.7531780657078,11.8686607922024,11.8095977998029,11.7808575545959,12.1531914258073,"9553","MRPL33"
"38817_at",11.7576292531865,11.4597853073784,11.0343942112525,10.9603277644116,11.2623198173351,"9552","SPAG7"
"38814_at",9.7475018888675,9.11344877395378,9.76717973065876,9.74801444755359,10.3384726319484,"9550","ATP6V1G1"
"39876_at",12.0706465419492,12.6380480211763,12.1440042877161,11.846819477126,11.6564810339422,"955","ENTPD6"
"35090_g_at",9.20108881326185,9.11930564940408,9.41939443619627,9.38803799957622,9.22596316701608,"9542","NRG2"
"37980_at",7.48674336776569,8.14630242755439,7.85415801983706,7.78255402199503,7.7548977974798,"9541","CIR1"
"36079_at",8.67901105895168,8.09037632361789,8.20245927762258,7.95832463243911,8.10070860931083,"9540","TP53I3"
"31727_at",9.10872133176554,9.07311670514432,9.3285048415458,9.33990502314538,9.20394389240436,"954","ENTPD2"
"38097_at",11.4749624033027,11.1411786369742,10.8439341888804,11.2332384610203,11.2422174992507,"9538","EI24"
"36136_at",9.66987398914595,10.1590222925364,10.087591290047,10.2344777173308,10.3882798071153,"9537","TP53I11"
"35261_at",8.48915851208184,8.1855035905124,8.04618486526459,7.9246502073457,8.1913946364194,"9535","GMFG"
"35019_at",7.64126606621019,7.57184424010643,7.39779327908587,7.24399951494403,7.23455773392157,"9534","ZNF254"
"36460_at",8.15591171174735,8.33402085485776,8.2044456837598,8.5149724991574,8.33649337389158,"9533","POLR1C"
"35291_at",7.32722459865313,7.37830563186253,7.23837086805224,7.11919857651931,7.20086295438034,"9532","BAG2"
"32826_at",9.44702377020297,8.75281583565702,8.84464726315331,8.79576833646344,9.09259770879145,"953","ENTPD1"
"36463_at",10.044368936248,10.2936863123844,9.87363288535173,10.0156490712219,10.057047905075,"9529","BAG5"
"39033_at",12.2004559169929,11.8347869623825,12.1047178876959,12.403129128212,12.57855039858,"9528","TMEM59"
"33723_at",7.78868167871382,7.62483212163369,7.72074233299547,7.70951712705059,7.69059783888298,"9527","GOSR1"
"35791_at",9.46384009900099,9.38214847842409,9.46843467103511,9.33222389329116,9.47917526681315,"9526","MPDU1"
"38966_at",11.5418367926652,11.7687854679267,11.8282751058169,11.817636300674,11.7493949276319,"9524","TECR"
"32290_at",9.5683418061929,9.87181938529318,9.49783034448584,9.4162136007333,9.27543779546813,"9522","SCAMP1"
"40588_r_at",7.18027179086944,7.64286711657032,7.7031971143903,7.48612338926729,8.08075111335384,"9521","EEF1E1"
"39431_at",10.3255389875023,10.0544561585665,9.75664339264599,9.9263880856106,9.72994134279254,"9520","NPEPPS"
"40323_at",6.78400291592073,7.24502234094966,6.86723449865697,6.65422584733938,6.83152634796394,"952","CD38"
"31797_at",8.19923776901673,8.51221857704969,8.73201782323119,8.85392551852438,8.92731968362936,"9519","TBPL1"
"1890_at",9.6394760013453,9.03050234429893,9.27783402513078,9.11640625651197,9.15651648607632,"9518","GDF15"
"37025_at",10.5326036430918,9.99051289077983,9.94950175165589,10.0797203501938,10.5295577535721,"9516","LITAF"
"34129_at",6.74777500131878,7.59112231231061,7.04530479799425,7.04663507022487,6.93716211899552,"9515","STXBP5L"
"38565_at",8.6836329706944,8.89350372754735,9.00386309408406,8.73833296409591,8.7179216100043,"9514","GAL3ST1"
"35265_at",10.4149233503493,10.7103433273403,10.8104783759115,10.4817454743364,10.4049529051218,"9513","FXR2"
"32167_at",8.0040762879741,8.03993386858668,8.25598579431278,8.42123876139562,8.05175293917908,"9512","PMPCB"
"31870_at",10.5630993083557,9.7740636489722,9.82768068538086,9.97436771774627,10.5771081321959,"951","CD37"
"36269_at",6.84387100416698,7.26512585913843,6.84655397049807,6.49660648641025,6.78983295942579,"9508","ADAMTS3"
"41139_at",12.7099224101571,12.7377361274071,12.3806852841755,12.1750180867467,11.9524168560589,"9500","MAGED1"
"33823_at",9.49413229943839,8.89829922554448,9.77068391054575,9.69133500212445,9.56921734524666,"950","SCARB2"
"35545_at",7.46499381121172,7.6682448833091,7.74911746007787,7.84925978596422,7.83549258525828,"9498","SLC4A8"
"34936_at",9.14946504381667,9.86522133626147,9.57469183091532,10.0061013508442,9.47565769443402,"9497","SLC4A7"
"36974_at",7.52553635642565,6.43632152036103,6.49041682860054,7.081301416141,7.39943973691305,"9491","PSMF1"
"41200_at",10.2787673986353,10.6037232420741,10.5563465585344,10.3964942602364,10.4020383341141,"949","SCARB1"
"314_at",8.9305395308895,8.8886072150038,9.01955171489672,8.99266282636335,8.98893341011014,"9488","PIGB"
"32058_at",9.76331415458922,9.87979948688228,9.52510955448561,9.37414919448127,9.313520245997,"9486","CHST10"
"37510_at",9.64900485248717,9.74910515780872,9.67202635159188,9.83996954174685,10.0193191329883,"9482","STX8"
"41279_f_at",12.7849109166285,13.0577436712916,13.0794448592011,12.8702550674846,12.958219009879,"9479","MAPK8IP1"
"34500_at",9.42187134809274,10.968834083892,11.4889620189895,11.1626771915169,10.6452417559887,"9478","CABP1"
"38296_at",8.86442591631946,9.13787055570296,9.20439404874477,9.09053143809828,9.23652132534155,"9477","MED20"
"35335_at",9.59466059580186,9.40522050997801,9.22621638446642,8.95417779771124,8.79901938401835,"9475","ROCK2"
"39013_at",7.17675684513773,7.57285773997033,7.45541587902016,7.2764162641522,7.51110979221514,"9474","ATG5"
"41409_at",8.74690698098397,9.0025264152494,8.52194301948384,8.33133009580108,8.50805860103079,"9473","THEMIS2"
"40747_at",9.04315161862475,9.77189618344524,9.35101605605167,9.30731432077333,9.23303386441699,"9472","AKAP6"
"32229_at",9.59415809098538,9.57931883727169,9.84743619742286,9.62393700960031,9.84290600545316,"9470","EIF4E2"
"38747_at",10.8683159194508,10.1049278864329,10.0820095216476,10.016781384352,9.99957552068313,"947","CD34"
"32094_at",10.5499064264064,10.0935237396617,10.1772377450702,10.1859434400915,10.4176202265157,"9469","CHST3"
"35551_g_at",8.43812890338322,8.60127602552162,8.71784417872123,8.81016978480836,8.41132947430514,"9468","PCYT1B"
"38968_at",11.227805996667,11.7794605006504,11.911143530303,11.7785263902349,11.6606929167879,"9467","SH3BP5"
"37844_at",7.68007621584842,8.4536299971451,7.76179670594922,7.76882471935085,7.53381688212595,"9466","IL27RA"
"35853_at",10.2872906250807,10.5407838975237,10.4681240249492,10.4115970497555,10.4774638078877,"9463","PICK1"
"37543_at",11.1277204638881,10.0022803845031,9.80190097172064,9.7759860467567,9.99021080367116,"9459","ARHGEF6"
"41010_at",8.73033628053459,9.05108300726581,9.34548325399428,9.31447778709768,9.33892604772466,"9456","HOMER1"
"38233_at",8.81899815934012,8.90880253199926,8.72502150071154,8.75374182990895,8.90600468665651,"9454","HOMER3"
"35296_at",10.084338401115,9.46998648927713,9.93427379064226,9.89520235969695,10.0309043480655,"9453","GGPS1"
"40775_at",9.30225592200187,8.91802782575148,9.55842211884071,9.72459933198478,10.5712560950356,"9452","ITM2A"
"35869_at",9.90330986371404,9.20533295474119,9.45077520895897,9.35017432563422,10.2932420650193,"9450","LY86"
"36802_at",8.49487172037865,8.47827762298986,8.31170261217199,8.49871015928722,8.55642767341607,"945","CD33"
"35694_at",8.75266440327174,8.34249911276187,8.78175402151244,8.71140725312773,8.81576635770725,"9448","MAP4K4"
"824_at",11.510747344363,11.3294362508672,11.3140268625182,11.4675505741322,11.9807393135589,"9446","GSTO1"
"41301_at",9.72354905441473,9.87189939674664,10.1215107327007,10.0880094372254,10.0066159450062,"9445","ITM2B"
"39759_at",9.21224527322377,8.33200280452728,9.30372628481317,9.48465047042905,9.45000595755713,"9444","QKI"
"36648_at",7.97197468216537,7.74816236124566,8.02521523691309,7.88673286241401,8.21009610640771,"9443","MED7"
"37960_at",9.53077839661782,9.15104879683535,9.40989100654285,9.35885190057433,9.29091035889224,"9435","CHST2"
"33733_at",9.95554168235064,9.10384313046839,9.59199918373448,9.31535159369467,9.54731422927251,"9429","ABCG2"
"32111_at",10.0846322505243,10.1628349972098,9.63223104484331,9.95948122336249,9.8018936085681,"9425","CDYL"
"39092_at",9.22641895262626,8.22883714353821,8.51512002735854,8.42444224832786,9.42406743098428,"94239","H2AFV"
"36270_at",7.56762103293941,7.10329524245654,7.19004332487774,7.09920647223819,7.32597256020224,"942","CD86"
"40465_at",9.48523059755765,9.2351752929634,9.28873323067683,9.14991645394293,9.23723894601615,"9416","DDX23"
"32190_at",11.8768377951718,10.9300818710809,11.1890331844901,11.3426381184053,11.6373166138,"9415","FADS2"
"36655_at",8.61401612900554,8.27480937488441,8.58496678679998,8.69655656290243,8.58541806870708,"9414","TJP2"
"39923_at",10.9300178587888,9.99395155033659,10.25260692142,10.3224194963036,10.3815535497842,"94134","ARHGAP12"
"32971_at",10.9276614233902,10.7178308865503,10.5944288933426,10.7571742940267,10.5499379464231,"9413","FAM189A2"
"36849_at",7.4076876123981,6.66203431563745,6.91706738372859,6.94535433251803,7.20183800952505,"9411","ARHGAP29"
"41370_at",7.61551121509996,7.97743223473676,7.9991863399887,7.76471020006942,8.11069123373477,"9410","SNRNP40"
"36062_at",9.31820693487603,9.18565357992931,9.09937369522168,9.52833266763579,9.45578579412723,"9404","LPXN"
"36403_s_at",7.82610957084093,7.89362516620774,7.93535045742804,7.80228374774124,7.81092416488707,"94039","ZNF101"
"38820_at",9.48920316099053,8.88062863041747,9.50093203362767,9.52426824610076,9.90008374412758,"9403","SELENOF"
"34063_at",7.56361631653664,7.8121214439126,7.69486955873367,7.81566190472063,7.6874569352519,"9400","RECQL5"
"33736_at",10.6231373179506,10.9750670621641,11.0562557233158,10.7377667735809,10.710462455096,"9399","STOML1"
"41656_at",9.44862490084344,9.5377938678262,9.64604159999562,9.68930865142944,9.49849126439383,"9397","NMT2"
"41650_at",9.71548806226027,9.64645403953895,9.78990596779203,9.8476981724121,9.78724831605221,"9391","CIAO1"
"40133_s_at",10.4370238016964,10.2710405019208,10.2674169415601,10.1819177426128,10.3089312298274,"9380","GRHPR"
"37781_at",12.0347775006157,12.2301225665508,11.986834361032,11.9505833347554,11.8362512599433,"9379","NRXN2"
"39240_at",10.9728437425121,11.4489575386969,11.3768133812387,11.8246477658304,11.3493240836334,"9378","NRXN1"
"41223_at",10.7697003094799,10.8401819844021,11.0806915515871,11.1025398304351,11.3430867457549,"9377","COX5A"
"34307_at",9.73451812925305,9.21113095907072,9.57748342992844,9.48967413376815,9.35551464663728,"9375","TM9SF2"
"38889_at",8.34092897201666,8.3905200748493,9.63777677823487,9.597641838618,9.27771449742714,"9372","ZFYVE9"
"34713_at",9.60231856871879,9.9128247037952,8.96468624631596,9.04252816903436,8.62608562417229,"9371","KIF3B"
"35951_at",9.52314508225571,9.52614069437919,9.3564342826937,9.1702198111685,8.95184463417464,"9369","NRXN3"
"32174_at",9.82592198837698,9.97528497969929,10.0948553807086,9.98702421850079,10.2399113793577,"9368","SLC9A3R1"
"39628_at",10.3496484436196,9.63639967475433,9.85862019927256,9.94401532531635,10.0105711381667,"9367","RAB9A"
"35053_at",7.25379609879174,7.20540383410902,7.16030686037409,7.15170602974051,7.08513854496891,"9364","RAB28"
"1202_g_at",9.62763137668644,9.8958974237787,9.83963368797463,9.66543212142481,9.78318115280508,"9363","RAB33A"
"40295_at",13.4093973211386,13.8115172272977,13.8301365651532,13.5140804793679,13.3626006599237,"9362","CPNE6"
"37385_at",7.56933170663879,7.68978198343465,8.06717096678405,8.2495012883618,8.05521971329953,"9360","PPIG"
"40681_at",6.63373186850523,7.09179823854145,7.14575751192678,7.15117666848933,6.97033290968377,"9358","ITGBL1"
"36237_at",10.2686627440901,10.4125913521302,9.7107514382663,9.59160479479865,9.58171961057207,"9356","SLC22A6"
"40528_at",10.5448454482572,10.6069277635093,10.1531653569836,10.0897822054714,10.1399363875311,"9355","LHX2"
"36579_at",10.4257067980923,10.31735210048,10.1501119354763,10.0679903072908,9.91316026604506,"9354","UBE4A"
"39634_at",9.15151956282599,9.93706326305531,9.60074394779445,9.49739258228082,9.42365253951246,"9353","SLIT2"
"32214_at",8.48679876464813,8.4139428569164,9.20673551230814,9.11125271614043,9.48260365471845,"9352","TXNL1"
"41117_s_at",10.9340384415524,11.2599771696231,11.5923954318558,11.6004494308539,11.6788665215045,"9351","SLC9A3R2"
"38093_at",10.5437851453372,9.75573541305093,10.0133335790253,9.93214878125939,10.2967107832849,"93487","MAPK1IP1L"
"35783_at",11.5164182286753,11.1760263928825,11.0688547781762,10.9506361237916,11.1844086545466,"9341","VAMP3"
"38317_at",11.3689853804776,11.1961409292884,11.3617819732545,11.1946305862312,11.7766857780404,"9338","TCEAL1"
"41360_at",6.63394847983267,6.18397678151227,6.90015705321314,6.71825757009724,7.23070473022039,"9337","CNOT8"
"31438_s_at",8.25606064565211,8.21497277343648,8.32384228569336,8.39053623029934,8.22229157412835,"9332","CD163"
"41251_at",10.4297675474571,10.7342170774658,10.1254583024428,9.90297613967173,10.1531759391922,"9326","ZNHIT3"
"41611_at",7.37238718678667,7.05647846452438,7.02660630683946,6.92827286711815,7.07870599230367,"9325","TRIP4"
"37348_s_at",11.5391864286973,11.4481325705993,11.0774234111111,11.2540851361562,11.2773987821092,"9324","HMGN3"
"37932_at",9.27595505793849,9.33956267402703,8.85594685349542,8.85658047277165,8.69639145812955,"9321","TRIP11"
"39699_at",9.04808643180489,8.6774943174862,8.91806215684945,8.57720547020441,9.06329858278567,"9320","TRIP12"
"36813_at",8.33904653399109,8.64132548208292,8.74707073832588,8.74944934974957,8.8560815775486,"9319","TRIP13"
