"","GSM525014.CEL","GSM525015.CEL","GSM525016.CEL","ent_gene","symbol_limma"
"218479_s_at",4.30923116512265,4.34800076890333,4.82042296427909,"64328","XPO4"
"222506_at",7.08060407173918,6.97751962365588,7.10009472984061,"64327","LMBR1"
"234950_s_at",8.2839744076176,8.35536675280106,8.19379402224769,"64326","COP1"
"243612_at",4.54008090633663,4.74982072740598,4.51598656378897,"64324","NSD1"
"222361_at",5.06023765828598,4.93483028555723,4.61986421449983,"643224","TUBBP5"
"219993_at",5.33946744881506,5.1334759795277,5.19939793961948,"64321","SOX17"
"218861_at",7.08781162904499,6.93926959249143,7.1213967268689,"64320","RNF25"
"213649_at",6.82280292548682,7.10876421596804,6.80879874234611,"6432","SRSF7"
"218255_s_at",7.0748692347181,7.10056206381797,6.86397712960649,"64319","FBRS"
"218889_at",7.37641283737869,7.67720626483218,8.1588362539843,"64318","NOC3L"
"224740_at",9.28853688916382,9.67286284558722,9.32509333508381,"643155","SMIM15"
"206108_s_at",7.16398355279341,8.49077689783346,6.21099245528371,"6431","SRSF6"
"228412_at",6.12705728915193,6.61062559678275,6.07219229459092,"643072","LOC643072"
"229740_at",6.84942722350359,6.17501761661291,7.52297592684428,"643008","SMIM5"
"210077_s_at",5.20560610537217,5.04440134900018,5.06401572325525,"6430","SRSF5"
"1568698_at",4.52844979773596,5.13658383916973,4.65281377027524,"642987","TMEM232"
"1554203_at",4.49466746319603,4.79263870668882,4.69643072190915,"642976","GRIK1-AS1"
"235126_at",6.30997281036392,5.00908865253877,6.02861605251771,"642946","FLVCR1-DT"
"242837_at",4.38245623787452,4.73605838666424,4.85639945433525,"6429","SRSF4"
"222016_s_at",7.08067118757581,7.60553586795671,6.6317112592836,"64288","ZSCAN31"
"228909_at",7.96779731126661,7.76208884290088,6.58994327592774,"642852","LINC00205"
"218686_s_at",6.07542556947757,6.37035134096078,6.38523794584075,"64285","RHBDF1"
"1554004_a_at",5.43040046747156,5.34096574488061,4.974304909289,"64283","ARHGEF28"
"231106_at",6.05238147863884,6.01834709792761,5.50838722687408,"642826","BMS1P2"
"226843_s_at",8.28795018872459,7.99485454536877,7.97998435463678,"64282","TENT4B"
"232392_at",5.76800850046828,5.74624562127079,5.79917232693261,"6428","SRSF3"
"226419_s_at",6.01228984393793,6.94300513953842,6.59847593176512,"6426","SRSF1"
"204051_s_at",5.34103147992772,5.77826021974841,5.76174384267676,"6424","SFRP4"
"1561127_at",6.73125553735037,6.53740106678324,6.66394610482923,"642394","ADARB2-AS1"
"219165_at",7.76454087229599,8.03787461822355,7.92284456898755,"64236","PDLIM2"
"219666_at",5.72496152049277,5.72937819061177,7.23944872192548,"64231","MS4A6A"
"223121_s_at",7.0578330993652,7.80205332048216,7.35938630109841,"6423","SFRP2"
"226863_at",7.10126355663621,7.55186870758205,6.99161365803468,"642273","FAM110C"
"222700_at",8.58614191098184,8.94136207697158,8.28171001428822,"64225","ATL2"
"1552628_a_at",8.58236881720294,8.98293502315062,8.51458298309961,"64224","HERPUD2"
"240246_at",3.71892704498097,3.70083318550768,3.6046553254066,"642236","FRG1JP"
"220587_s_at",7.8967031558191,7.330364037581,7.64116706678021,"64223","MLST8"
"218459_at",7.0061089018329,7.44506749699327,7.25230917666621,"64222","TOR3A"
"219550_at",6.47155677650793,6.57773864641679,6.83385665170332,"64221","ROBO3"
"1569335_a_at",4.90486342058908,4.91238531217392,4.61329217042485,"64220","STRA6"
"202037_s_at",6.91665664164702,8.07824168608636,8.16578115014443,"6422","SFRP1"
"218667_at",10.6232875429146,10.5595975428064,10.526284215957,"64219","PJA1"
"218605_at",8.38169885027515,8.2779431383223,8.04856524850173,"64216","TFB2M"
"222620_s_at",8.96717663549687,9.15217657638917,9.10571017155925,"64215","DNAJC1"
"202167_s_at",7.88995504966155,7.80373110902933,8.03684670037486,"64210","MMS19"
"226898_s_at",6.90646197945974,7.33860331657472,6.63818537088652,"6421","SFPQ"
"219926_at",8.8045805586,8.71527682505444,8.89261974755606,"64208","POPDC3"
"223474_at",10.6324811512152,10.3878017748592,10.6456073317219,"64207","IRF2BPL"
"202179_at",7.15232960139152,7.31980985146729,7.3813018328733,"642","BLMH"
"1569974_x_at",5.3070934149536,5.80592844056412,5.76846113814651,"641977","SEPTIN7P2"
"206554_x_at",7.46529212957959,7.41128784795478,7.28854767660495,"6419","SETMAR"
"210231_x_at",10.9216552659771,10.884266194184,10.9596868575102,"6418","SET"
"220750_s_at",5.31662253790508,5.71222903040119,5.6728984998701,"64175","P3H1"
"230032_at",7.73902982760924,7.7754029107985,8.08253055073444,"64172","OSGEPL1"
"227780_s_at",5.94037725549097,6.51491746725615,6.4569269847467,"641700","ECSCR"
"233305_at",7.85782794513356,8.18208569010921,6.90985981920176,"64168","NECAB1"
"227462_at",5.57167976036096,4.41609605528658,4.41186274601353,"64167","ERAP2"
"229957_at",6.62133565395258,6.48305749489903,6.44649241405547,"641649","TMEM91"
"203266_s_at",9.45963866036938,9.1939420309753,9.05974433986354,"6416","MAP2K4"
"243363_at",4.0346704188426,3.71251392884322,3.94212827565172,"641518","LEF1-AS1"
"218663_at",3.69482790575071,3.44040319646195,3.53720659549207,"64151","NCAPG"
"1555851_s_at",12.9125415281329,12.6941730458955,12.9333686687597,"6415","SELENOW"
"203830_at",6.60222811994208,6.85368619123831,6.60685707929561,"64149","C17orf75"
"228429_x_at",7.89957819585284,7.80533995978265,7.85185471011616,"64147","KIF9"
"237745_at",6.00524201132771,6.13576610521408,4.89433761951105,"641467","TSC22D1-AS1"
"242912_at",5.68421236676687,5.58418575347814,5.42572462128316,"641455","POTEM"
"226581_at",10.0520141944957,9.97447018200393,10.0923672678721,"64145","RBSN"
"231669_at",8.61289099107196,8.67474101475193,9.29594556466193,"6414","SELENOP"
"207593_at",6.71672303331202,6.50326318037737,6.72327490483355,"64137","ABCG4"
"1562253_at",4.39377701036692,4.00089272484838,4.60946145592581,"641364","SLC7A11-AS1"
"1555464_at",3.6952353636399,3.7903645939689,3.74493613644575,"64135","IFIH1"
"219401_at",6.46466305277558,6.44582534660411,6.47553235667932,"64132","XYLT2"
"213725_x_at",8.61622692194238,8.07263018323824,8.43205861176253,"64131","XYLT1"
"241957_x_at",8.43810702632335,7.86118796428968,8.05031185648505,"64130","LIN7B"
"219134_at",5.1506154449921,6.15449317129827,5.48522938763563,"64123","ADGRL4"
"242531_at",4.83391250353996,4.9077034889862,4.71303188010203,"64121","RRAGC"
"217912_at",7.14741287917595,7.19296657488429,7.32328176894212,"64118","DUS1L"
"216504_s_at",5.79299525740872,6.56493582125222,5.69416501539303,"64116","SLC39A8"
"225372_at",6.33969618835227,6.11912163996617,5.93942073811084,"64115","VSIR"
"212508_at",11.3317825832844,11.1199709836067,10.5848332343812,"64112","MOAP1"
"218176_at",8.2667398540335,8.10954148945803,7.93041353474209,"64110","MAGEF1"
"219684_at",6.06029930249831,5.63492208190305,6.4911689762674,"64108","RTP4"
"222848_at",3.49972896711575,3.51403280642815,3.87967976775844,"64105","CENPK"
"223552_at",7.82822379029245,7.49184138558027,7.3766388863864,"64101","LRRC4"
"220366_at",4.67413063100792,4.9039196910115,4.69643072190915,"64100","ELSPBP1"
"205733_at",6.84307200413478,6.69697970958319,6.95995802604153,"641","BLM"
"223562_at",6.59988427113853,6.89277354078573,6.72806859525465,"64098","PARVG"
"220119_at",4.69684007331206,4.98440081817152,4.9378235194346,"64097","EPB41L4A"
"223235_s_at",5.90917119819222,6.17255758751469,5.88692915129116,"64094","SMOC2"
"222784_at",7.87339000978597,7.87758648795854,8.54380592944069,"64093","SMOC1"
"220330_s_at",6.72320142075942,7.53397653426148,8.46834098060628,"64092","SAMSN1"
"229618_at",7.30813370813396,7.24385379853479,7.32375544995917,"64089","SNX16"
"209623_at",8.24878981625554,8.59691108141726,8.52081579284807,"64087","MCCC2"
"229580_at",9.39598418260477,8.84037861495639,9.37505318050655,"64084","CLSTN2"
"217803_at",8.99038865688387,9.13035725921621,8.97391713937577,"64083","GOLPH3"
"219543_at",6.38741875315679,6.78531957185395,6.8746161644053,"64081","PBLD"
"57540_at",7.620056011774,7.77469046339165,7.70379123679459,"64080","RBKS"
"218523_at",8.0046183996974,7.1420251739172,9.06761488987107,"64077","LHPP"
"233865_at",4.88603722910932,5.06280285688285,4.91465290466138,"64067","NPAS3"
"222392_x_at",7.00318629731399,7.75778092445088,7.09285205593167,"64065","PERP"
"233301_at",5.36951877326496,5.56749736424571,5.21111452862366,"64064","OXCT2"
"205847_at",6.98175374775882,7.03155955094383,6.84717275793021,"64063","PRSS22"
"222626_at",5.89941091718651,5.86443067611786,5.31215005083602,"64062","RBM26"
"218012_at",9.67401608806754,8.83070381180537,9.27633290322915,"64061","TSPYL2"
"35666_at",7.77296248756414,8.00339749003916,7.57931057353325,"6405","SEMA3F"
"209879_at",7.48754964190004,6.68630625576771,7.91504896823114,"6404","SELPLG"
"204563_at",6.57028453785359,7.0781828245729,7.32806627759913,"6402","SELL"
"244654_at",5.76210787038335,5.42918832600829,5.56830169570881,"64005","MYO1G"
"202063_s_at",5.45352259130997,5.75915618506023,5.64223218431835,"6400","SEL1L"
"219351_at",8.27736515601998,8.60853997997044,8.18057290712839,"6399","TRAPPC2"
"215241_at",9.27276524672182,8.99135304215547,8.29666316974889,"63982","ANO3"
"213716_s_at",6.03151041910492,6.25845771672508,6.09048987932423,"6398","SECTM1"
"222843_at",7.83952772034278,7.9812434266011,8.26069751363587,"63979","FIGNL1"
"230777_s_at",6.82585043584738,6.88344833639131,7.1549074477085,"63977","PRDM15"
"232424_at",5.76046464621032,5.76438788473145,5.98084197408676,"63976","PRDM16"
"220045_at",7.96261434067861,7.44696879655077,6.24347344638145,"63974","NEUROD6"
"237444_at",7.13531952911987,6.88509886564469,8.1862304791026,"63971","KIF13A"
"202082_s_at",6.77449232609716,6.700781574441,6.60102359850356,"6397","SEC14L1"
"242150_at",4.29485128590295,4.21619370806984,4.07703037492071,"63967","CLSPN"
"207707_s_at",9.46033407941698,9.55926141670425,9.59925426450173,"6396","SEC13"
"1558856_at",5.29975217556495,5.43807174368984,5.51731164424399,"63950","DMRTA2"
"219187_at",6.78028582985791,6.61568803946473,6.49929927520515,"63943","FKBPL"
"210720_s_at",7.96461687919321,8.05793893082667,7.78873956928065,"63941","NECAB3"
"204265_s_at",7.19612323560237,6.97723986716911,7.34050773397467,"63940","GPSM3"
"225313_at",10.0167296720438,9.85510396791699,9.71020772458813,"63939","FAM217B"
"221762_s_at",6.67525303099665,6.17255758751469,6.83890095871274,"63935","PCIF1"
"236635_at",8.94834705223927,8.64353423017454,8.56227155438644,"63934","ZNF667"
"227451_s_at",8.46416042036228,8.6044832884264,8.4882675059501,"63933","MCUR1"
"235442_at",5.98721331563838,6.50619267256748,5.92522495545542,"63932","CXorf56"
"203801_at",7.85546355198362,8.29576233371385,8.31933823070435,"63931","MRPS14"
"220020_at",5.80824994529024,5.33186376420713,5.79400229339102,"63929","XPNPEP3"
"78330_at",5.80660217740436,5.85434743725605,5.63084530041499,"63925","ZNF335"
"219398_at",7.2816383062499,6.46403257776451,6.89992641900747,"63924","CIDEC"
"215271_at",4.23530295578245,4.35670832491804,4.45128717115593,"63923","TNN"
"226569_s_at",5.97044592158156,5.81170046897405,6.05033853136663,"63922","CHTF18"
"220770_s_at",6.77908608039643,6.75994604881638,7.26133781033696,"63920","ZBED8"
"202026_at",9.16591373644858,9.48407135832259,9.14410297108388,"6392","SDHD"
"219013_at",9.6103012289656,9.68684787921924,9.0926001275044,"63917","GALNT11"
"220363_s_at",6.6588481769505,6.43008943805425,6.77110519227215,"63916","ELMO2"
"232922_s_at",6.25106085449042,6.13104782265468,6.13370650372468,"63910","SLC17A9"
"238191_at",8.1046716156912,7.86865528830977,8.02065110165,"6391","SDHC"
"225111_s_at",12.3493433484083,12.1594991492412,11.9017909621995,"63908","NAPB"
"218895_at",7.12120531137663,7.02261872877705,7.10201136957443,"63906","GPATCH3"
"224689_at",9.92150910565621,9.97341086943719,9.72785900095916,"63905","MANBAL"
"218248_at",5.89521478381879,6.83707298758311,6.82630812344706,"63901","FAM111A"
"202675_at",9.27893815329984,9.20410796749256,9.06299145614564,"6390","SDHB"
"228964_at",6.90490454276886,6.86516083824951,6.23775140447267,"639","PRDM1"
"219458_s_at",7.12883607246686,7.13675276306421,7.26740728392979,"63899","NSUN3"
"218991_at",7.16474169302226,7.1367122976923,7.16607338383282,"63897","HEATR6"
"222908_at",6.09036102576777,5.45885969587654,7.91456085032284,"63895","PIEZO2"
"218431_at",7.34329219132885,7.50157899852047,7.7686914221077,"63894","VIPAS39"
"218141_at",7.33569971409521,7.07979100460157,7.02041781448363,"63893","UBE2O"
"1554493_s_at",3.97233660165419,4.04395593947678,4.22050906803213,"63892","THADA"
"221063_x_at",6.9112457540061,6.71528644565237,6.69461679634979,"63891","RNF123"
"201093_x_at",9.44634111162928,9.55734410370386,9.37106555387905,"6389","SDHA"
"203090_at",8.46388685517006,8.23472019160586,8.35748462104996,"6388","SDF2"
"222617_s_at",9.28571973994906,9.79922330231924,9.38106048636237,"63877","FAM204A"
"63305_at",8.10435182935057,8.05490642933673,7.43042299093573,"63876","PKNOX2"
"222216_s_at",8.47907446603662,8.25881134555423,8.47166678660797,"63875","MRPL17"
"218581_at",7.66518150057688,8.00435113070288,8.14775504177567,"63874","ABHD4"
"209687_at",8.2557470585431,8.08489214680876,8.04326433006286,"6387","CXCL12"
"200958_s_at",10.4554595401016,10.8461661776666,10.5387364888716,"6386","SDCBP"
"202071_at",9.40875201020039,9.46337180554518,9.23354282998893,"6385","SDC4"
"212157_at",7.58984553097353,7.89941304778651,7.64499822511975,"6383","SDC2"
"91920_at",6.95400827595604,7.09608793414092,6.9557780403992,"63827","BCAN"
"219204_s_at",7.39668318620499,8.02553394767845,7.90232602403794,"63826","SRR"
"823_at",8.45620320297278,8.52096925074565,8.01345774618513,"6376","CX3CL1"
"214974_x_at",4.09856986568688,4.91013279393069,4.97097543552144,"6374","CXCL5"
"211122_s_at",5.44959412592398,9.05125000440507,4.95522838573697,"6373","CXCL11"
"227143_s_at",9.27746585140316,9.33103279048255,9.24881193579012,"637","BID"
"210072_at",5.31997796691416,4.28970084750379,5.33463834293344,"6363","CCL19"
"242228_at",4.03384068837793,4.47210103697035,4.09437456210164,"636","BICD1"
"214038_at",6.15298573883839,8.72320394683143,5.30618602948857,"6355","CCL8"
"1555759_a_at",7.21178389870377,6.84994973226723,7.01095105939966,"6352","CCL5"
"204103_at",8.34260467214389,11.0202942243239,7.51120781120602,"6351","CCL4"
"206119_at",5.74691446414442,5.55959187633092,5.91827308730197,"635","BHMT"
"216598_s_at",8.13496087268056,11.4427318127896,7.92867705155346,"6347","CCL2"
"211733_x_at",9.93410146811905,10.4893912256875,10.3726497198854,"6342","SCP2"
"223221_at",7.7686254342773,8.1086901737866,7.54880565058469,"6341","SCO1"
"211883_x_at",4.20292452516102,4.23791814972815,4.31357991975998,"634","CEACAM1"
"235969_at",7.19923109262978,7.1434884312034,6.82917488755509,"6334","SCN8A"
"228504_at",5.74373176784403,5.95460469254161,5.29157224071337,"6332","SCN7A"
"236359_at",8.48928884169915,8.78602138020567,8.44064487669963,"6330","SCN4B"
"213905_x_at",6.73684943811839,6.67385332505382,6.49408879794649,"633","BGN"
"210432_s_at",9.32495085234011,9.2471066839274,9.08573477056121,"6328","SCN3A"
"235225_at",9.34372746294129,9.3335316990255,9.26749596013501,"6327","SCN2B"
"206381_at",8.80146735769015,8.84038512554764,7.88889814226263,"6326","SCN2A"
"205508_at",8.36765494107414,8.15356053460393,8.14502257163788,"6324","SCN1B"
"210383_at",8.90839365097339,9.11297813645552,8.27293733917671,"6323","SCN1A"
"222747_s_at",7.24901981618693,7.79715310211695,6.67117544192407,"6322","SCML1"
"211709_s_at",7.15879869753417,6.45681953475797,7.03744995915304,"6320","CLEC11A"
"211162_x_at",6.16058324722719,5.77936832029336,6.8580225655428,"6319","SCD"
"209964_s_at",5.15421410264452,5.33172207639564,5.46360941049105,"6314","ATXN7"
"202622_s_at",7.98365394939911,7.93190181269894,8.0112752375957,"6311","ATXN2"
"1559249_at",4.53899107441902,4.26528762079353,4.51346856878617,"6310","ATXN1"
"206746_at",5.71090118086605,5.25309040029707,5.29330336715523,"631","BFSP1"
"211423_s_at",9.48605710686188,9.88438662990277,9.16904531708872,"6309","SC5D"
"209146_at",9.96564141702093,10.291750071233,9.5903501936083,"6307","MSMO1"
"212393_at",7.41473833472115,7.19997126567194,7.85809855084233,"6305","SBF1"
"241365_at",8.3752321445891,7.98166501394902,7.37684690529188,"6304","SATB1"
"219444_at",6.99350206106883,6.73285352328313,6.86498079145146,"63035","BCORL1"
"213988_s_at",9.14725938715608,9.44509561638119,9.31553040221022,"6303","SAT1"
"233206_at",6.17605529074294,6.05493610854575,6.07354260159527,"63027","SLC22A23"
"203227_s_at",9.62127630943574,9.51776064032028,9.80596681103321,"6302","TSPAN31"
"200802_at",10.8562914290793,10.6405186249878,10.4842937671092,"6301","SARS"
"206106_at",6.67100211539172,6.75717804950879,6.31166792881691,"6300","MAPK12"
"206893_at",6.43024639734977,6.70919998645843,8.03688451790827,"6299","SALL1"
"213283_s_at",8.46699574496952,8.49709085648025,9.13964581381982,"6297","SALL2"
"213635_s_at",6.67824713563793,6.77688600178765,5.71692950138776,"6294","SAFB"
"214585_s_at",8.52034435765473,8.10822118756776,8.81939201061093,"6293","VPS52"
"209686_at",11.0505570748156,11.5460641092801,12.2107899719232,"6285","S100B"
"213481_at",5.54807912722548,6.28884907712439,5.91794984476075,"6284","S100A13"
"205863_at",4.93382551482096,5.0548099134164,4.83737663835795,"6283","S100A12"
"200660_at",6.9560736611972,7.12239499784644,8.26717058529639,"6282","S100A11"
"200872_at",8.33945798922927,8.71152399271789,9.21915801820006,"6281","S100A10"
"203535_at",6.12976903280056,6.7015241928424,6.43354919601185,"6280","S100A9"
"202917_s_at",7.76698401168862,9.05995929714778,8.14801921211761,"6279","S100A8"
"217728_at",9.14682408235578,9.00547905094128,9.80618423711001,"6277","S100A6"
"203186_s_at",7.20000662681496,6.80758723406254,6.98545100606459,"6275","S100A4"
"212797_at",4.98549665350999,5.00762259855244,5.88052547203337,"6272","SORT1"
"205334_at",8.59362709197237,8.56303235977837,9.50029325425464,"6271","S100A1"
"206382_s_at",7.34883322066861,6.69970531424969,5.39959106856875,"627","BDNF"
"206306_at",6.18503547902273,7.32152427657542,7.45515390258421,"6263","RYR3"
"214044_at",7.31392065291181,6.72770396651327,6.84412664802868,"6262","RYR2"
"205485_at",6.54209467414255,5.67205014941045,6.50637661872103,"6261","RYR1"
"216976_s_at",6.3785979039075,6.82009166198545,6.93891960835936,"6259","RYK"
"215099_s_at",5.51938430738002,5.12557018674459,5.05347910508561,"6257","RXRB"
"202426_s_at",5.98834153896798,5.74337181746299,5.85842630152538,"6256","RXRA"
"34408_at",7.90954696129949,7.45551247829359,7.4537527970139,"6253","RTN2"
"210222_s_at",12.566992944856,12.3343677579087,11.8154087264198,"6252","RTN1"
"230490_x_at",4.67681193840378,5.10951012472701,4.9378235194346,"6251","RSU1"
"242287_at",3.96147712119559,4.42065882427702,4.34175884406639,"6249","CLIP1"
